,X,Y,Z,列車名,種別,vertex_index,distance,angle,geometry,time
16163,130.52946,32.92415,0,はやぶさ,本線,16163,13.04339974,75.50320223,POINT Z (130.52946 32.92415 0),124393.19770263384
16164,130.52965,32.9242,0,はやぶさ,本線,16164,13.04359621,76.11154042,POINT Z (130.52965 32.9242 0),124394.21361746886
16165,130.53073,32.92445,0,はやぶさ,本線,16165,13.04470476,77.00262091,POINT Z (130.53073 32.92445 0),124399.94575158783
16166,130.53199,32.92474,0,はやぶさ,本線,16166,13.04599771,77.34975544,POINT Z (130.53199 32.92474 0),124406.63138850914
16167,130.53295,32.92495,0,はやぶさ,本線,16167,13.04698041,78.86733361,POINT Z (130.53295 32.92495 0),124411.71277247801
16168,130.53335,32.92502,0,はやぶさ,本線,16168,13.04738649,79.84244834,POINT Z (130.53335 32.92502 0),124413.81254697897
16169,130.53395,32.92513,0,はやぶさ,本線,16169,13.04799649,81.37569109,POINT Z (130.53395 32.92513 0),124416.96675906914
16170,130.53528,32.92529,0,はやぶさ,本線,16170,13.04933608,84.22717008,POINT Z (130.53528 32.92529 0),124423.89356394437
16171,130.53589,32.92534,0,はやぶさ,本線,16171,13.04994812,85.20750385,POINT Z (130.53589 32.92534 0),124427.0583245471
16172,130.53659,32.9254,0,はやぶさ,本線,16172,13.05065069,85.94070632,POINT Z (130.53659 32.9254 0),124430.69120124906
16173,130.53819,32.92549,0,はやぶさ,本線,16173,13.05225322,86.98706743,POINT Z (130.53819 32.92549 0),124438.97762666034
16174,130.53921,32.92554,0,はやぶさ,本線,16174,13.05327444,87.10164239,POINT Z (130.53921 32.92554 0),124444.25819136646
16175,130.54055,32.92561,0,はやぶさ,本線,16175,13.05461627,87.5502513,POINT Z (130.54055 32.92561 0),124451.19657892214
16176,130.54085,32.92562,0,はやぶさ,本線,16176,13.05491644,87.31130915,POINT Z (130.54085 32.92562 0),124452.74870981248
16177,130.54217,32.9257,0,はやぶさ,本線,16177,13.05623886,87.07291336,POINT Z (130.54217 32.9257 0),124459.58673137362
16178,130.54385,32.92577,0,はやぶさ,本線,16178,13.05792032,88.80702798,POINT Z (130.54385 32.92577 0),124468.281291146
16179,130.54388,32.92577,0,はやぶさ,本線,16179,13.05795032,88.84443427,POINT Z (130.54388 32.92577 0),124468.43641633078
16180,130.54611,32.92586,0,はやぶさ,本線,16180,13.06018213,87.80315163,POINT Z (130.54611 32.92586 0),124479.97674761763
16181,130.54666,32.92588,0,はやぶさ,本線,16181,13.06073249,87.62721698,POINT Z (130.54666 32.92588 0),124482.8225708405
16182,130.54709,32.9259,0,はやぶさ,本線,16182,13.06116296,87.82615746,POINT Z (130.54709 32.9259 0),124485.04846211667
16183,130.54743,32.92591,0,はやぶさ,本線,16183,13.06150311,87.69270552,POINT Z (130.54743 32.92591 0),124486.80732316991
16184,130.54997,32.92604,0,はやぶさ,本線,16184,13.06404643,87.38316752,POINT Z (130.54997 32.92604 0),124499.95842266694
16185,130.55171,32.92611,0,はやぶさ,本線,16185,13.06578784,86.80531145,POINT Z (130.55171 32.92611 0),124508.96297426688
16186,130.55185,32.92612,0,はやぶさ,本線,16186,13.0659282,86.64097418,POINT Z (130.55185 32.92612 0),124509.68875329799
16187,130.55272,32.92616,0,はやぶさ,本線,16187,13.06679911,90.90440316,POINT Z (130.55272 32.92616 0),124514.19208912004
16188,130.55375,32.92608,0,はやぶさ,本線,16188,13.06783222,96.01794228,POINT Z (130.55375 32.92608 0),124519.53413510772
16189,130.5539,32.92606,0,はやぶさ,本線,16189,13.06798354,97.03885853,POINT Z (130.5539 32.92606 0),124520.31658653967
16190,130.55434,32.92601,0,はやぶさ,本線,16190,13.06842638,98.46027452,POINT Z (130.55434 32.92601 0),124522.60644110036
16191,130.55662,32.92559,0,はやぶさ,本線,16191,13.07074474,100.9597334,POINT Z (130.55662 32.92559 0),124534.59430854526
16192,130.5579,32.92533,0,はやぶさ,本線,16192,13.07205088,101.067947,POINT Z (130.5579 32.92533 0),124541.34814883946
16193,130.55891,32.92514,0,はやぶさ,本線,16193,13.07307859,100.7697148,POINT Z (130.55891 32.92514 0),124546.66227229388
16194,130.55943,32.92504,0,はやぶさ,本線,16194,13.07360812,100.799325,POINT Z (130.55943 32.92504 0),124549.40038693014
16195,130.5598,32.92497,0,はやぶさ,本線,16195,13.07398468,102.3746832,POINT Z (130.5598 32.92497 0),124551.34751824928
16196,130.55984,32.92496,0,はやぶさ,本線,16196,13.07402592,100.5806299,POINT Z (130.55984 32.92496 0),124551.56076366994
16197,130.55992,32.92495,0,はやぶさ,本線,16197,13.07410654,99.21747441,POINT Z (130.55992 32.92495 0),124551.9776367498
16198,130.56002,32.92493,0,はやぶさ,本線,16198,13.07420852,101.9193701,POINT Z (130.56002 32.92493 0),124552.50495896119
16199,130.56011,32.92491,0,はやぶさ,本線,16199,13.07430071,96.26440386,POINT Z (130.56011 32.92491 0),124552.98165865397
16200,130.56013,32.92491,0,はやぶさ,本線,16200,13.07432071,95.30982764,POINT Z (130.56013 32.92491 0),124553.08507544381
16201,130.56029,32.92488,0,はやぶさ,本線,16201,13.0744835,100.9647939,POINT Z (130.56029 32.92488 0),124553.92683640473
16202,130.56049,32.92484,0,はやぶさ,本線,16202,13.07468746,101.0193959,POINT Z (130.56049 32.92484 0),124554.98148082754
16203,130.56144,32.92466,0,はやぶさ,本線,16203,13.07565436,101.0193959,POINT Z (130.56144 32.92466 0),124559.98116553244
16204,130.56164,32.92462,0,はやぶさ,本線,16204,13.07585833,99.72001741,POINT Z (130.56164 32.92462 0),124561.03586166365
16205,130.56171,32.92461,0,はやぶさ,本線,16205,13.07592904,99.79756971,POINT Z (130.56171 32.92461 0),124561.40149172413
16206,130.56526,32.92389,0,はやぶさ,本線,16206,13.07955131,102.1051633,POINT Z (130.56526 32.92389 0),124580.13166849117
16207,130.56862,32.92313,0,はやぶさ,本線,16207,13.08299619,105.3747255,POINT Z (130.56862 32.92313 0),124597.94459004072
16208,130.56902,32.923,0,はやぶさ,本線,16208,13.08341679,108.5915848,POINT Z (130.56902 32.923 0),124600.11944513109
16209,130.56925,32.92292,0,はやぶさ,本線,16209,13.08366031,111.4642513,POINT Z (130.56925 32.92292 0),124601.37864796421
16210,130.5695,32.92281,0,はやぶさ,本線,16210,13.08393344,113.2915743,POINT Z (130.5695 32.92281 0),124602.79095935468
16211,130.56969,32.92273,0,はやぶさ,本線,16211,13.08413959,116.2892677,POINT Z (130.56969 32.92273 0),124603.85692791597
16212,130.56997,32.92257,0,はやぶさ,本線,16212,13.08446208,121.3250621,POINT Z (130.56997 32.92257 0),124605.52447194378
16213,130.57014,32.92246,0,はやぶさ,本線,16213,13.08466457,124.6160344,POINT Z (130.57014 32.92246 0),124606.57151523253
16214,130.57048,32.92221,0,はやぶさ,本線,16214,13.08508658,127.0105332,POINT Z (130.57048 32.92221 0),124608.7536612066
16215,130.57092,32.92187,0,はやぶさ,本線,16215,13.08564264,128.450722,POINT Z (130.57092 32.92187 0),124611.62895821457
16216,130.5713,32.92156,0,はやぶさ,本線,16216,13.08613305,131.5827884,POINT Z (130.5713 32.92156 0),124614.1647896099
16217,130.57158,32.92129,0,はやぶさ,本線,16217,13.08652202,137.9556654,POINT Z (130.57158 32.92129 0),124616.17609104713
16218,130.57176,32.92106,0,はやぶさ,本線,16218,13.08681408,143.5642342,POINT Z (130.57176 32.92106 0),124617.68628642919
16219,130.57192,32.92083,0,はやぶさ,本線,16219,13.08709426,145.9174017,POINT Z (130.57192 32.92083 0),124619.1350522381
16220,130.57217,32.92045,0,はやぶさ,本線,16220,13.08754913,147.4499063,POINT Z (130.57217 32.92045 0),124621.48711199786
16221,130.57243,32.92003,0,はやぶさ,本線,16221,13.08804309,145.4455854,POINT Z (130.57243 32.92003 0),124624.04129987338
16222,130.57301,32.91927,0,はやぶさ,本線,16222,13.08899912,143.8293154,POINT Z (130.57301 32.91927 0),124628.984777553
16223,130.57315,32.91907,0,はやぶさ,本線,16223,13.08924325,140.0039899,POINT Z (130.57315 32.91907 0),124630.24713459822
16224,130.5732,32.91902,0,はやぶさ,本線,16224,13.08931396,137.1445767,POINT Z (130.5732 32.91902 0),124630.6127646587
16225,130.57357,32.91859,0,はやぶさ,本線,16225,13.08988124,138.3893531,POINT Z (130.57357 32.91859 0),124633.54607848579
16226,130.57379,32.91835,0,はやぶさ,本線,16226,13.09020682,136.2447765,POINT Z (130.57379 32.91835 0),124635.22960040762
16227,130.57386,32.91828,0,はやぶさ,本線,16227,13.09030581,125.7825256,POINT Z (130.57386 32.91828 0),124635.74146180894
16228,130.5739,32.91826,0,はやぶさ,本線,16228,13.09035053,125.7825256,POINT Z (130.5739 32.91826 0),124635.97270175103
16229,130.57417,32.91799,0,はやぶさ,本線,16229,13.09073237,131.7268546,POINT Z (130.57417 32.91799 0),124637.94713510269
16230,130.57451,32.91772,0,はやぶさ,本線,16230,13.09116654,126.0718884,POINT Z (130.57451 32.91772 0),124640.19215848496
16231,130.57475,32.91756,0,はやぶさ,本線,16231,13.09145498,121.2504306,POINT Z (130.57475 32.91756 0),124641.68363542807
16232,130.57495,32.91745,0,はやぶさ,本線,16232,13.09168323,118.055183,POINT Z (130.57495 32.91745 0),124642.86387954214
16233,130.57526,32.91729,0,はやぶさ,本線,16233,13.09203209,116.1217387,POINT Z (130.57526 32.91729 0),124644.66777860736
16234,130.57569,32.91709,0,はやぶさ,本線,16234,13.09250632,115.4431004,POINT Z (130.57569 32.91709 0),124647.1199458197
16235,130.57643,32.91673,0,はやぶさ,本線,16235,13.09332925,115.9583447,POINT Z (130.57643 32.91673 0),124651.37518476292
16236,130.57682,32.91654,0,はやぶさ,本線,16236,13.09376307,115.4395814,POINT Z (130.57682 32.91654 0),124653.61839835139
16237,130.5771,32.91641,0,はやぶさ,本線,16237,13.09407177,114.7641668,POINT Z (130.5771 32.91641 0),124655.2146365026
16238,130.57734,32.9163,0,はやぶさ,本線,16238,13.09433578,116.0489982,POINT Z (130.57734 32.9163 0),124656.5797898369
16239,130.57759,32.91617,0,はやぶさ,本線,16239,13.09461756,114.6379206,POINT Z (130.57759 32.91617 0),124658.03682898899
16240,130.57764,32.91615,0,はやぶさ,本線,16240,13.09467141,113.7017985,POINT Z (130.57764 32.91615 0),124658.31527869563
16241,130.57812,32.91592,0,はやぶさ,本線,16241,13.09520367,116.0836194,POINT Z (130.57812 32.91592 0),124661.0675097237
16242,130.5782,32.91588,0,はやぶさ,本線,16242,13.09529312,115.9556136,POINT Z (130.5782 32.91588 0),124661.53004131626
16243,130.57839,32.91579,0,はやぶさ,本線,16243,13.09550335,115.9556136,POINT Z (130.57839 32.91579 0),124662.61710690269
16244,130.57845,32.91576,0,はやぶさ,本線,16244,13.09557044,115.8549184,POINT Z (130.57845 32.91576 0),124662.96401852422
16245,130.57894,32.91553,0,はやぶさ,本線,16245,13.09611173,115.4660569,POINT Z (130.57894 32.91553 0),124665.7629422329
16246,130.57983,32.9151,0,はやぶさ,本線,16246,13.09710016,114.2035966,POINT Z (130.57983 32.9151 0),124670.87395511207
16247,130.57995,32.91505,0,はやぶさ,本線,16247,13.09723016,114.0308067,POINT Z (130.57995 32.91505 0),124671.54616424604
16248,130.58098,32.91456,0,はやぶさ,本線,16248,13.09837078,116.0033998,POINT Z (130.58098 32.91456 0),124677.44412718751
16249,130.58104,32.91453,0,はやぶさ,本線,16249,13.09843786,114.4070374,POINT Z (130.58104 32.91453 0),124677.79098710066
16250,130.58148,32.91435,0,はやぶさ,本線,16250,13.09891325,111.84838,POINT Z (130.58148 32.91435 0),124680.2491524868
16251,130.58176,32.91424,0,はやぶさ,本線,16251,13.09921409,108.6965661,POINT Z (130.58176 32.91424 0),124681.8047478396
16252,130.5819,32.9142,0,はやぶさ,本線,16252,13.09935969,106.7977601,POINT Z (130.5819 32.9142 0),124682.55762206965
16253,130.58212,32.91413,0,はやぶさ,本線,16253,13.09959056,106.7977601,POINT Z (130.58212 32.91413 0),124683.75141378319
16254,130.58219,32.91411,0,はやぶさ,本線,16254,13.09966336,107.1901724,POINT Z (130.58219 32.91411 0),124684.1278508982
16255,130.58228,32.91408,0,はやぶさ,本線,16255,13.09975823,104.8724406,POINT Z (130.58228 32.91408 0),124684.61840844083
16256,130.58238,32.91406,0,はやぶさ,本線,16256,13.09986021,102.3512151,POINT Z (130.58238 32.91406 0),124685.14573065224
16257,130.58259,32.91401,0,はやぶさ,本線,16257,13.10007608,102.5409335,POINT Z (130.58259 32.91401 0),124686.26195977339
16258,130.58288,32.91395,0,はやぶさ,本線,16258,13.10037222,101.2201681,POINT Z (130.58288 32.91395 0),124687.79325218058
16259,130.58367,32.9138,0,はやぶさ,本線,16259,13.10117633,100.1720506,POINT Z (130.58367 32.9138 0),124691.95117592457
16260,130.58438,32.91368,0,はやぶさ,本線,16260,13.1018964,100.1063948,POINT Z (130.58438 32.91368 0),124695.67454231765
16261,130.5847,32.91362,0,はやぶさ,本線,16261,13.10222198,99.68290877,POINT Z (130.5847 32.91362 0),124697.35806423948
16262,130.58483,32.9136,0,はやぶさ,本線,16262,13.10235351,102.3457791,POINT Z (130.58483 32.9136 0),124698.03818475788
16263,130.58497,32.91356,0,はやぶさ,本線,16263,13.10249911,102.9587268,POINT Z (130.58497 32.91356 0),124698.79105898793
16264,130.58588,32.9134,0,はやぶさ,本線,16264,13.10342307,97.70619486,POINT Z (130.58588 32.9134 0),124703.56870784504
16265,130.58609,32.91338,0,はやぶさ,本線,16265,13.10363402,97.48522993,POINT Z (130.58609 32.91338 0),124704.6594964359
16266,130.58746,32.91315,0,はやぶさ,本線,16266,13.10502319,98.83011509,POINT Z (130.58746 32.91315 0),124711.84267153314
16267,130.5876,32.91313,0,はやぶさ,本線,16267,13.10516461,107.3475768,POINT Z (130.5876 32.91313 0),124712.57393165411
16268,130.58762,32.91312,0,はやぶさ,本線,16268,13.10518697,107.905582,POINT Z (130.58762 32.91312 0),124712.68955162515
16269,130.58891,32.91291,0,はやぶさ,本線,16269,13.10649395,99.06338595,POINT Z (130.58891 32.91291 0),124719.44773542455
16270,130.58923,32.91286,0,はやぶさ,本線,16270,13.10681784,99.10782881,POINT Z (130.58923 32.91286 0),124721.12251862763
16271,130.58996,32.91274,0,はやぶさ,本線,16271,13.10755763,98.8719551,POINT Z (130.58996 32.91274 0),124724.9478539755
16272,130.59111,32.91257,0,はやぶさ,本線,16272,13.10872013,94.68996683,POINT Z (130.59111 32.91257 0),124730.95895488506
16273,130.5917,32.91256,0,はやぶさ,本線,16273,13.10931022,89.20362586,POINT Z (130.5917 32.91256 0),124734.01021556095
16274,130.59237,32.91259,0,はやぶさ,本線,16274,13.10998089,85.59715772,POINT Z (130.59237 32.91259 0),124737.47814248312
16275,130.59301,32.91266,0,はやぶさ,本線,16275,13.1106247,82.8518356,POINT Z (130.59301 32.91266 0),124740.80718065653
16276,130.59407,32.91281,0,はやぶさ,本線,16276,13.11169527,81.63153084,POINT Z (130.59407 32.91281 0),124746.34292629157
16277,130.5961,32.91312,0,はやぶさ,本線,16277,13.1137488,80.65474816,POINT Z (130.5961 32.91312 0),124756.96140031378
16278,130.59661,32.91321,0,はやぶさ,本線,16278,13.11426668,77.40955243,POINT Z (130.59661 32.91321 0),124759.63927466996
16279,130.5972,32.91337,0,はやぶさ,本線,16279,13.11487799,72.46166756,POINT Z (130.5972 32.91337 0),124762.80026055986
16280,130.59778,32.91358,0,はやぶさ,本線,16280,13.11549484,68.63129814,POINT Z (130.59778 32.91358 0),124765.98989290057
16281,130.59797,32.91366,0,はやぶさ,本線,16281,13.11570099,66.98387765,POINT Z (130.59797 32.91366 0),124767.05586146186
16282,130.59825,32.91378,0,はやぶさ,本線,16282,13.11600562,65.72761677,POINT Z (130.59825 32.91378 0),124768.63105429633
16283,130.59844,32.91387,0,はやぶさ,本線,16283,13.11621586,61.68039253,POINT Z (130.59844 32.91387 0),124769.71817159116
16284,130.59895,32.91418,0,はやぶさ,本線,16284,13.11681269,56.82376702,POINT Z (130.59895 32.91418 0),124772.80428372523
16285,130.59952,32.91458,0,はやぶさ,本線,16285,13.11750903,54.47267608,POINT Z (130.59952 32.91458 0),124776.40494609716
16286,130.60058,32.91535,0,はやぶさ,本線,16286,13.11881919,53.42904621,POINT Z (130.60058 32.91535 0),124783.17957316611
16287,130.60124,32.91585,0,はやぶさ,本線,16287,13.11964719,54.17239516,POINT Z (130.60124 32.91585 0),124787.46102826558
16288,130.60172,32.91618,0,はやぶさ,本線,16288,13.12022969,56.77336212,POINT Z (130.60172 32.91618 0),124790.47304226972
16289,130.60257,32.91671,0,はやぶさ,本線,16289,13.12123139,62.42832836,POINT Z (130.60257 32.91671 0),124795.65267218895
16290,130.60334,32.91704,0,はやぶさ,本線,16290,13.12206912,71.06250817,POINT Z (130.60334 32.91704 0),124799.98443955668
16291,130.60376,32.91715,0,はやぶさ,本線,16291,13.12250329,77.08447356,POINT Z (130.60376 32.91715 0),124802.22946293895
16292,130.60447,32.91729,0,はやぶさ,本線,16292,13.12322696,81.7653973,POINT Z (130.60447 32.91729 0),124805.9714443542
16293,130.6049,32.91733,0,はやぶさ,本線,16293,13.12365882,88.24709683,POINT Z (130.6049 32.91733 0),124808.20452309726
16294,130.60585,32.9173,0,はやぶさ,本線,16294,13.12460929,91.74671182,POINT Z (130.60585 32.9173 0),124813.11925090931
16295,130.60619,32.91729,0,はやぶさ,本線,16295,13.12494944,94.42596152,POINT Z (130.60619 32.91729 0),124814.87811196255
16296,130.60786,32.91708,0,はやぶさ,本線,16296,13.12663259,97.53720072,POINT Z (130.60786 32.91708 0),124823.58141045367
16297,130.60822,32.91703,0,はやぶさ,本線,16297,13.12699604,97.18298954,POINT Z (130.60822 32.91703 0),124825.46075206707
16298,130.61087,32.91673,0,はやぶさ,本線,16298,13.12966297,96.18247875,POINT Z (130.61087 32.91673 0),124839.25101903373
16299,130.61203,32.91661,0,はやぶさ,本線,16299,13.13082916,92.95307056,POINT Z (130.61203 32.91661 0),124845.28120034102
16300,130.61212,32.91661,0,はやぶさ,本線,16300,13.13091916,91.73411463,POINT Z (130.61212 32.91661 0),124845.7465758953
16301,130.61245,32.91659,0,はやぶさ,本線,16301,13.13124977,92.85698591,POINT Z (130.61245 32.91659 0),124847.45610713979
16302,130.61296,32.91657,0,はやぶさ,本線,16302,13.13176016,88.59106286,POINT Z (130.61296 32.91657 0),124850.09525190818
16303,130.61375,32.91664,0,はやぶさ,本線,16303,13.13255325,81.45289353,POINT Z (130.61375 32.91664 0),124854.19619300096
16304,130.61436,32.91677,0,はやぶさ,本線,16304,13.13317695,76.47552164,POINT Z (130.61436 32.91677 0),124857.42124559217
16305,130.61477,32.91688,0,はやぶさ,本線,16305,13.13360145,74.69441421,POINT Z (130.61477 32.91688 0),124859.61626695657
16306,130.6152,32.917,0,はやぶさ,本線,16306,13.13404788,74.67798453,POINT Z (130.6152 32.917 0),124861.92468483103
16307,130.61758,32.91764,0,はやぶさ,本線,16307,13.13651243,74.68811821,POINT Z (130.61758 32.91764 0),124874.66847730128
